"Country Name","Country Code","Arrangement Type","Approval Date","Approval Year","Intial End Date","Initial End Year","Mneumonic","Description","Program year","Year Type","Indicator Currency","Sort","Year_Actual","T","T-1","T-2","T-3","T+1","T+2","T+3","T+4"
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BAVC","Valuation change",1998,"FY","US$ bn",2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BCAX","Current Account (excl. off transfers) (A-B+C-D-E)",1998,"FY","US$ bn",-1,1995,NA,NA,NA,-3.7,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BCAX","Current Account (excl. off transfers) (A-B+C-D-E)",1998,"FY","US$ bn",-1,1996,NA,NA,-7,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BCAX","Current Account (excl. off transfers) (A-B+C-D-E)",1998,"FY","US$ bn",-1,1997,NA,-7.9,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BCAX","Current Account (excl. off transfers) (A-B+C-D-E)",1998,"FY","US$ bn",-1,1999,NA,NA,NA,NA,-5.2,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BCAX","Current Account (excl. off transfers) (A-B+C-D-E)",1998,"FY","US$ bn",-1,2000,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BCAX","Current Account (excl. off transfers) (A-B+C-D-E)",1998,"FY","US$ bn",-1,2001,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BCAX","Current Account (excl. off transfers) (A-B+C-D-E)",1998,"FY","US$ bn",-1,2002,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BCAX","Current Account (excl. off transfers) (A-B+C-D-E)",1998,"FY","US$ bn",-1,NA,-6.1,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BCAX","Current Account (excl. off transfers) (A-B+C-D-E)",1998,"FY","US$ bn",1,1995,NA,NA,NA,-3.5,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BCAX","Current Account (excl. off transfers) (A-B+C-D-E)",1998,"FY","US$ bn",1,1996,NA,NA,-7,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BCAX","Current Account (excl. off transfers) (A-B+C-D-E)",1998,"FY","US$ bn",1,1997,NA,-7.9,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BCAX","Current Account (excl. off transfers) (A-B+C-D-E)",1998,"FY","US$ bn",1,1999,NA,NA,NA,NA,4.2,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BCAX","Current Account (excl. off transfers) (A-B+C-D-E)",1998,"FY","US$ bn",1,2000,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BCAX","Current Account (excl. off transfers) (A-B+C-D-E)",1998,"FY","US$ bn",1,2001,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BCAX","Current Account (excl. off transfers) (A-B+C-D-E)",1998,"FY","US$ bn",1,2002,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BCAX","Current Account (excl. off transfers) (A-B+C-D-E)",1998,"FY","US$ bn",1,NA,-2.3,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BCAX","Current Account (excl. off transfers) (A-B+C-D-E)",1998,"FY","US$ bn",2,1995,NA,NA,NA,-3.5,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BCAX","Current Account (excl. off transfers) (A-B+C-D-E)",1998,"FY","US$ bn",2,1996,NA,NA,-7,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BCAX","Current Account (excl. off transfers) (A-B+C-D-E)",1998,"FY","US$ bn",2,1997,NA,-7.8,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BCAX","Current Account (excl. off transfers) (A-B+C-D-E)",1998,"FY","US$ bn",2,1999,NA,NA,NA,NA,1.3,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BCAX","Current Account (excl. off transfers) (A-B+C-D-E)",1998,"FY","US$ bn",2,2000,NA,NA,NA,NA,NA,2.1,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BCAX","Current Account (excl. off transfers) (A-B+C-D-E)",1998,"FY","US$ bn",2,2001,NA,NA,NA,NA,NA,NA,1.1,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BCAX","Current Account (excl. off transfers) (A-B+C-D-E)",1998,"FY","US$ bn",2,2002,NA,NA,NA,NA,NA,NA,NA,0.4
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BCAX","Current Account (excl. off transfers) (A-B+C-D-E)",1998,"FY","US$ bn",2,NA,-2.5,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BDRPR","Projected New Rescheduling",1998,"FY","US$ bn",-1,1995,NA,NA,NA,0,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BDRPR","Projected New Rescheduling",1998,"FY","US$ bn",-1,1996,NA,NA,0,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BDRPR","Projected New Rescheduling",1998,"FY","US$ bn",-1,1997,NA,0,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BDRPR","Projected New Rescheduling",1998,"FY","US$ bn",-1,1999,NA,NA,NA,NA,0,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BDRPR","Projected New Rescheduling",1998,"FY","US$ bn",-1,2000,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BDRPR","Projected New Rescheduling",1998,"FY","US$ bn",-1,2001,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BDRPR","Projected New Rescheduling",1998,"FY","US$ bn",-1,2002,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BDRPR","Projected New Rescheduling",1998,"FY","US$ bn",-1,NA,0,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BDRPR","Projected New Rescheduling",1998,"FY","US$ bn",1,1995,NA,NA,NA,0,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BDRPR","Projected New Rescheduling",1998,"FY","US$ bn",1,1996,NA,NA,0,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BDRPR","Projected New Rescheduling",1998,"FY","US$ bn",1,1997,NA,0,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BDRPR","Projected New Rescheduling",1998,"FY","US$ bn",1,1999,NA,NA,NA,NA,13.1,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BDRPR","Projected New Rescheduling",1998,"FY","US$ bn",1,2000,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BDRPR","Projected New Rescheduling",1998,"FY","US$ bn",1,2001,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BDRPR","Projected New Rescheduling",1998,"FY","US$ bn",1,2002,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BDRPR","Projected New Rescheduling",1998,"FY","US$ bn",1,NA,0,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BDRPR","Projected New Rescheduling",1998,"FY","US$ bn",2,1995,NA,NA,NA,0,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BDRPR","Projected New Rescheduling",1998,"FY","US$ bn",2,1996,NA,NA,0,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BDRPR","Projected New Rescheduling",1998,"FY","US$ bn",2,1997,NA,0,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BDRPR","Projected New Rescheduling",1998,"FY","US$ bn",2,1999,NA,NA,NA,NA,18.4,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BDRPR","Projected New Rescheduling",1998,"FY","US$ bn",2,2000,NA,NA,NA,NA,NA,6.8,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BDRPR","Projected New Rescheduling",1998,"FY","US$ bn",2,2001,NA,NA,NA,NA,NA,NA,4,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BDRPR","Projected New Rescheduling",1998,"FY","US$ bn",2,2002,NA,NA,NA,NA,NA,NA,NA,1.8
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BDRPR","Projected New Rescheduling",1998,"FY","US$ bn",2,NA,0,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BDRPT","Rescheduling contracted before program 5/",1998,"FY","US$ bn",-1,1995,NA,NA,NA,0,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BDRPT","Rescheduling contracted before program 5/",1998,"FY","US$ bn",-1,1996,NA,NA,0,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BDRPT","Rescheduling contracted before program 5/",1998,"FY","US$ bn",-1,1997,NA,0,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BDRPT","Rescheduling contracted before program 5/",1998,"FY","US$ bn",-1,1999,NA,NA,NA,NA,0,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BDRPT","Rescheduling contracted before program 5/",1998,"FY","US$ bn",-1,2000,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BDRPT","Rescheduling contracted before program 5/",1998,"FY","US$ bn",-1,2001,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BDRPT","Rescheduling contracted before program 5/",1998,"FY","US$ bn",-1,2002,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BDRPT","Rescheduling contracted before program 5/",1998,"FY","US$ bn",-1,NA,0,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BDRPT","Rescheduling contracted before program 5/",1998,"FY","US$ bn",1,1995,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BDRPT","Rescheduling contracted before program 5/",1998,"FY","US$ bn",1,1996,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BDRPT","Rescheduling contracted before program 5/",1998,"FY","US$ bn",1,1997,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BDRPT","Rescheduling contracted before program 5/",1998,"FY","US$ bn",1,1999,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BDRPT","Rescheduling contracted before program 5/",1998,"FY","US$ bn",1,2000,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BDRPT","Rescheduling contracted before program 5/",1998,"FY","US$ bn",1,2001,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BDRPT","Rescheduling contracted before program 5/",1998,"FY","US$ bn",1,2002,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BDRPT","Rescheduling contracted before program 5/",1998,"FY","US$ bn",1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BDRPT","Rescheduling contracted before program 5/",1998,"FY","US$ bn",2,1995,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BDRPT","Rescheduling contracted before program 5/",1998,"FY","US$ bn",2,1996,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BDRPT","Rescheduling contracted before program 5/",1998,"FY","US$ bn",2,1997,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BDRPT","Rescheduling contracted before program 5/",1998,"FY","US$ bn",2,1999,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BDRPT","Rescheduling contracted before program 5/",1998,"FY","US$ bn",2,2000,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BDRPT","Rescheduling contracted before program 5/",1998,"FY","US$ bn",2,2001,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BDRPT","Rescheduling contracted before program 5/",1998,"FY","US$ bn",2,2002,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BDRPT","Rescheduling contracted before program 5/",1998,"FY","US$ bn",2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",1998,"FY","US$ bn",-1,1995,NA,NA,NA,0,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",1998,"FY","US$ bn",-1,1996,NA,NA,0,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",1998,"FY","US$ bn",-1,1997,NA,0,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",1998,"FY","US$ bn",-1,1999,NA,NA,NA,NA,0,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",1998,"FY","US$ bn",-1,2000,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",1998,"FY","US$ bn",-1,2001,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",1998,"FY","US$ bn",-1,2002,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",1998,"FY","US$ bn",-1,NA,0,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",1998,"FY","US$ bn",1,1995,NA,NA,NA,0,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",1998,"FY","US$ bn",1,1996,NA,NA,0,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",1998,"FY","US$ bn",1,1997,NA,0,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",1998,"FY","US$ bn",1,1999,NA,NA,NA,NA,0,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",1998,"FY","US$ bn",1,2000,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",1998,"FY","US$ bn",1,2001,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",1998,"FY","US$ bn",1,2002,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",1998,"FY","US$ bn",1,NA,0,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",1998,"FY","US$ bn",2,1995,NA,NA,NA,0,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",1998,"FY","US$ bn",2,1996,NA,NA,0,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",1998,"FY","US$ bn",2,1997,NA,0,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",1998,"FY","US$ bn",2,1999,NA,NA,NA,NA,0,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",1998,"FY","US$ bn",2,2000,NA,NA,NA,NA,NA,4,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",1998,"FY","US$ bn",2,2001,NA,NA,NA,NA,NA,NA,0,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",1998,"FY","US$ bn",2,2002,NA,NA,NA,NA,NA,NA,NA,0
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",1998,"FY","US$ bn",2,NA,0,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BEF_O","Other BOP Support 6/",1998,"FY","US$ bn",-1,1995,NA,NA,NA,0,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BEF_O","Other BOP Support 6/",1998,"FY","US$ bn",-1,1996,NA,NA,0,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BEF_O","Other BOP Support 6/",1998,"FY","US$ bn",-1,1997,NA,0,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BEF_O","Other BOP Support 6/",1998,"FY","US$ bn",-1,1999,NA,NA,NA,NA,0.9,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BEF_O","Other BOP Support 6/",1998,"FY","US$ bn",-1,2000,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BEF_O","Other BOP Support 6/",1998,"FY","US$ bn",-1,2001,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BEF_O","Other BOP Support 6/",1998,"FY","US$ bn",-1,2002,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BEF_O","Other BOP Support 6/",1998,"FY","US$ bn",-1,NA,0,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BEF_O","Other BOP Support 6/",1998,"FY","US$ bn",1,1995,NA,NA,NA,0,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BEF_O","Other BOP Support 6/",1998,"FY","US$ bn",1,1996,NA,NA,0,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BEF_O","Other BOP Support 6/",1998,"FY","US$ bn",1,1997,NA,0,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BEF_O","Other BOP Support 6/",1998,"FY","US$ bn",1,1999,NA,NA,NA,NA,0,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BEF_O","Other BOP Support 6/",1998,"FY","US$ bn",1,2000,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BEF_O","Other BOP Support 6/",1998,"FY","US$ bn",1,2001,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BEF_O","Other BOP Support 6/",1998,"FY","US$ bn",1,2002,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BEF_O","Other BOP Support 6/",1998,"FY","US$ bn",1,NA,0,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BEF_O","Other BOP Support 6/",1998,"FY","US$ bn",2,1995,NA,NA,NA,0,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BEF_O","Other BOP Support 6/",1998,"FY","US$ bn",2,1996,NA,NA,0,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BEF_O","Other BOP Support 6/",1998,"FY","US$ bn",2,1997,NA,0,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BEF_O","Other BOP Support 6/",1998,"FY","US$ bn",2,1999,NA,NA,NA,NA,1,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BEF_O","Other BOP Support 6/",1998,"FY","US$ bn",2,2000,NA,NA,NA,NA,NA,-1,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BEF_O","Other BOP Support 6/",1998,"FY","US$ bn",2,2001,NA,NA,NA,NA,NA,NA,0,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BEF_O","Other BOP Support 6/",1998,"FY","US$ bn",2,2002,NA,NA,NA,NA,NA,NA,NA,0
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BEF_O","Other BOP Support 6/",1998,"FY","US$ bn",2,NA,0,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BK_MB","Official borrowing from multilateral and bilateral lenders (excl. Fund)",1998,"FY","US$ bn",-1,1995,NA,NA,NA,5.8,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BK_MB","Official borrowing from multilateral and bilateral lenders (excl. Fund)",1998,"FY","US$ bn",-1,1996,NA,NA,5.9,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BK_MB","Official borrowing from multilateral and bilateral lenders (excl. Fund)",1998,"FY","US$ bn",-1,1997,NA,7.1,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BK_MB","Official borrowing from multilateral and bilateral lenders (excl. Fund)",1998,"FY","US$ bn",-1,1999,NA,NA,NA,NA,6.5,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BK_MB","Official borrowing from multilateral and bilateral lenders (excl. Fund)",1998,"FY","US$ bn",-1,2000,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BK_MB","Official borrowing from multilateral and bilateral lenders (excl. Fund)",1998,"FY","US$ bn",-1,2001,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BK_MB","Official borrowing from multilateral and bilateral lenders (excl. Fund)",1998,"FY","US$ bn",-1,2002,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BK_MB","Official borrowing from multilateral and bilateral lenders (excl. Fund)",1998,"FY","US$ bn",-1,NA,7.4,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BK_MB","Official borrowing from multilateral and bilateral lenders (excl. Fund)",1998,"FY","US$ bn",1,1995,NA,NA,NA,6.5,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BK_MB","Official borrowing from multilateral and bilateral lenders (excl. Fund)",1998,"FY","US$ bn",1,1996,NA,NA,6.5,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BK_MB","Official borrowing from multilateral and bilateral lenders (excl. Fund)",1998,"FY","US$ bn",1,1997,NA,7.3,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"SBA","11/5/1997",1997,"11/4/2000",2000,"BK_MB","Official borrowing from multilateral and bilateral lenders (excl. Fund)",1998,"FY","US$ bn",1,1999,NA,NA,NA,NA,11.7,NA,NA,NA
